Price,Area,bathroom,bedroom,property.type
1350,North Dublin City,0,1,Studio
2600,South Dublin City,4,1,House
2100,South Dublin City,2,2,Apartment
2400,Dublin City Centre,2,1,Apartment
3200,North Dublin City,4,3,House
1300,South Dublin City,1,1,Apartment
1600,South Dublin City,1,1,Apartment
1450,North Co. Dublin,2,2,Apartment
1375,South Dublin City,1,1,Apartment
1900,West Co. Dublin,3,1,House
3400,North Co. Dublin,4,4,House
2600,South Dublin City,2,2,Apartment
1800,North Dublin City,2,2,Apartment
2700,South Dublin City,3,2,House
1760,South Dublin City,1,1,Apartment
2600,South Co. Dublin,3,2,Apartment
1900,North Dublin City,2,1,House
2295,North Co. Dublin,3,3,House
1995,North Dublin City,2,2,Apartment
1900,South Dublin City,2,1,Apartment
1700,West Co. Dublin,2,1,Apartment
2800,South Dublin City,3,2,House
1550,Dublin City Centre,1,1,Apartment
2200,South Dublin City,2,2,Apartment
1500,South Dublin City,1,1,Apartment
2514,South Dublin City,2,2,Apartment
2250,Dublin City Centre,2,2,Apartment
2300,North Dublin City,3,3,Apartment
1250,South Dublin City,1,1,Apartment
1600,Dublin City Centre,0,0,Studio
1700,North Dublin City,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1175,North Dublin City,1,1,Flat
1000,South Co. Dublin,1,1,Flat
2400,North Dublin City,2,2,Apartment
1800,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,1,1,Apartment
1000,South Co. Dublin,0,0,Studio
2500,South Dublin City,3,2,Apartment
2200,South Dublin City,2,1,Apartment
4100,South Dublin City,3,2,House
1300,North Dublin City,1,1,Flat
2000,South Co. Dublin,2,2,Apartment
1700,South Dublin City,2,1,Flat
2400,Dublin City Centre,2,2,Apartment
1550,South Dublin City,1,1,Apartment
1050,South Dublin City,1,1,Flat
1750,Dublin City Centre,1,1,Apartment
1800,South Dublin City,2,2,House
1700,South Co. Dublin,1,1,Apartment
1471,Dublin City Centre,1,1,Apartment
4200,South Dublin City,2,3,House
2400,Dublin City Centre,2,1,Apartment
1650,North Dublin City,2,2,Apartment
2300,North Dublin City,3,2,Apartment
1800,South Dublin City,2,1,Apartment
1800,North Dublin City,2,2,Apartment
1850,Dublin City Centre,1,1,Apartment
1700,Co. Dublin,2,2,Apartment
1700,South Dublin City,1,1,Apartment
2800,Dublin City Centre,2,2,Apartment
2800,South Dublin City,3,2,House
1100,South Dublin City,0,0,Studio
1890,South Dublin City,2,2,Apartment
2100,South Dublin City,2,2,Apartment
2600,South Dublin City,3,1,House
2043,South Dublin City,2,2,House
2300,South Dublin City,2,1,House
1500,North Dublin City,2,1,Apartment
2184,South Dublin City,2,2,Apartment
2350,North Dublin City,4,3,House
1700,South Dublin City,2,1,Apartment
1540,North Dublin City,1,1,Apartment
900,North Dublin City,1,1,Apartment
1620,North Dublin City,2,1,Apartment
1060,Dublin City Centre,1,1,Apartment
2080,Dublin City Centre,2,1,Apartment
2695,South Co. Dublin,2,2,House
3950,South Co. Dublin,1,1,Apartment
1600,South Co. Dublin,2,2,Apartment
1824,North Dublin City,2,1,Apartment
3250,South Dublin City,4,2,House
1800,Dublin City Centre,2,1,Apartment
1700,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,1,1,Apartment
2200,South Co. Dublin,2,2,Apartment
2495,West Co. Dublin,3,2,House
1700,South Dublin City,1,1,Apartment
3100,Dublin City Centre,3,2,Apartment
1900,Dublin City Centre,2,2,Apartment
850,South Co. Dublin,1,1,Apartment
1120,South Dublin City,0,0,Studio
1900,North Dublin City,2,2,House
2370,South Co. Dublin,3,1,House
1995,South Co. Dublin,2,2,Apartment
1000,South Dublin City,0,1,Studio
1875,North Dublin City,2,2,Apartment
2500,Dublin City Centre,2,2,Apartment
1300,North Co. Dublin,1,1,Apartment
3000,North Dublin City,4,1,House
1950,South Dublin City,2,1,Apartment
1800,North Dublin City,2,2,Apartment
2328,South Dublin City,3,1,House
1620,South Co. Dublin,1,1,Apartment
3500,North Dublin City,7,4,House
1710,South Co. Dublin,2,2,Apartment
3300,North Dublin City,4,2,House
1950,South Dublin City,1,1,Apartment
1600,South Dublin City,1,1,Apartment
2200,South Co. Dublin,3,2,Apartment
3360,Dublin City Centre,2,2,Apartment
1700,South Dublin City,2,2,Apartment
3360,Dublin City Centre,2,2,Apartment
1850,South Dublin City,1,1,Apartment
2400,South Dublin City,2,2,Apartment
1795,Dublin City Centre,2,1,Apartment
2250,Dublin City Centre,2,2,Apartment
3000,Dublin City Centre,2,2,Apartment
1750,Dublin City Centre,2,1,Apartment
1700,West Co. Dublin,2,1,Apartment
1600,South Dublin City,1,1,Apartment
1250,North Dublin City,0,0,Studio
1348,North Co. Dublin,0,0,Studio
2500,South Dublin City,2,2,Apartment
2500,North Dublin City,3,2,Apartment
2000,Dublin City Centre,2,1,Apartment
2950,South Dublin City,2,3,House
1650,South Dublin City,1,1,Apartment
2090,South Dublin City,2,2,Apartment
1200,North Dublin City,1,1,Apartment
5700,South Co. Dublin,3,3,Apartment
1776,North Dublin City,1,1,Apartment
1900,West Co. Dublin,2,1,House
2200,Dublin City Centre,3,2,Apartment
2380,South Co. Dublin,3,2,Apartment
1800,South Dublin City,2,1,House
1950,North Co. Dublin,2,3,Apartment
1875,South Dublin City,2,1,Apartment
1950,South Dublin City,2,1,Apartment
1000,West Co. Dublin,0,0,Studio
2200,South Dublin City,2,1,Apartment
4200,South Co. Dublin,5,3,House
1700,North Dublin City,2,2,Apartment
1700,South Dublin City,2,1,Apartment
1250,North Dublin City,1,1,Apartment
2500,South Dublin City,2,2,Apartment
1400,South Dublin City,0,0,Studio
1690,South Dublin City,1,1,Flat
1875,South Dublin City,2,1,Apartment
1575,North Dublin City,1,1,Apartment
2000,North Dublin City,2,2,Apartment
1950,South Dublin City,2,2,Apartment
2000,Dublin City Centre,2,1,Apartment
7000,South Co. Dublin,7,4,House
2000,South Dublin City,2,2,Apartment
2600,Dublin City Centre,2,2,Apartment
1825,North Dublin City,3,2,House
1850,South Dublin City,2,2,Apartment
2750,South Co. Dublin,3,2,Apartment
2500,Dublin City Centre,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
1900,North Dublin City,2,1,Apartment
2916,South Dublin City,2,2,Apartment
3500,South Dublin City,3,2,Apartment
2290,Dublin City Centre,2,2,Apartment
1775,South Dublin City,1,1,Apartment
1400,South Dublin City,1,1,Apartment
3850,South Dublin City,1,1,Apartment
1750,North Dublin City,2,1,House
1150,West Co. Dublin,1,1,Apartment
1800,South Dublin City,2,2,Apartment
1800,Dublin City Centre,2,2,Apartment
1200,North Dublin City,1,1,Flat
2132,Dublin City Centre,2,2,Apartment
1950,South Dublin City,3,1,Apartment
1100,South Dublin City,0,0,Studio
2000,South Co. Dublin,2,2,Apartment
2250,North Co. Dublin,2,2,Apartment
2000,South Co. Dublin,2,1,Apartment
1700,South Dublin City,2,1,Apartment
1850,North Dublin City,3,1,Apartment
4000,South Dublin City,2,2,Apartment
2150,Dublin City Centre,2,2,Apartment
2071,South Co. Dublin,2,1,House
3900,South Dublin City,1,1,Apartment
2000,North Dublin City,2,2,Apartment
1100,South Dublin City,0,0,Studio
2000,Dublin City Centre,2,1,Apartment
2250,Dublin City Centre,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
1400,North Dublin City,1,1,Apartment
1850,South Co. Dublin,1,1,Apartment
1650,South Co. Dublin,1,1,Apartment
7500,South Co. Dublin,5,3,House
1500,Dublin City Centre,1,1,Apartment
1950,South Co. Dublin,2,2,Apartment
1545,Dublin City Centre,1,1,Apartment
2051,South Dublin City,2,2,Apartment
1650,West Co. Dublin,2,1,House
1200,South Dublin City,0,0,Studio
780,North Dublin City,0,0,Studio
1800,Dublin City Centre,2,1,Apartment
2850,Dublin City Centre,1,2,Apartment
3600,Dublin City Centre,2,2,Apartment
1859,South Dublin City,2,1,Apartment
1300,South Dublin City,1,1,Apartment
1872,West Co. Dublin,2,2,Apartment
3200,Dublin City Centre,3,1,Apartment
1575,Dublin City Centre,0,0,Studio
1700,South Dublin City,2,1,Apartment
1550,North Co. Dublin,2,1,Apartment
2900,South Dublin City,4,2,Apartment
1643,South Dublin City,1,1,Apartment
2050,West Co. Dublin,3,3,Apartment
1395,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
3560,South Dublin City,2,2,Apartment
1950,North Dublin City,3,2,Apartment
1975,North Co. Dublin,2,2,Apartment
1700,South Dublin City,2,1,Apartment
1900,South Dublin City,2,2,Apartment
1555,Dublin City Centre,0,0,Studio
1400,North Dublin City,1,1,Apartment
1850,South Dublin City,2,2,Apartment
1450,North Dublin City,1,1,Apartment
2725,North Dublin City,4,3,House
1500,West Co. Dublin,2,1,House
1750,South Dublin City,2,1,House
2550,South Co. Dublin,3,3,Apartment
1950,Dublin City Centre,2,2,Apartment
2200,South Dublin City,3,1,House
1350,North Dublin City,0,0,Studio
6500,South Dublin City,1,1,Apartment
1450,Dublin City Centre,1,1,Apartment
1850,South Dublin City,1,1,Apartment
1300,North Dublin City,1,1,Apartment
2590,North Dublin City,3,1,House
1650,Dublin City Centre,1,1,Apartment
2600,South Dublin City,3,2,House
3200,South Dublin City,3,2,Apartment
2499,West Co. Dublin,4,2,House
2695,South Dublin City,2,2,House
1400,West Co. Dublin,2,2,Apartment
2700,South Dublin City,3,2,House
1700,West Co. Dublin,2,1,Apartment
2200,South Dublin City,2,2,Apartment
1950,South Dublin City,2,2,Apartment
3950,South Dublin City,3,3,House
900,South Dublin City,0,0,Studio
1550,North Dublin City,1,1,Apartment
1800,North Dublin City,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
1248,South Dublin City,0,0,Studio
1040,South Dublin City,0,1,Studio
2290,Dublin City Centre,2,2,Apartment
1456,North Dublin City,1,1,Apartment
1825,North Dublin City,2,2,Apartment
8500,South Co. Dublin,5,5,House
1400,Dublin City Centre,1,1,Apartment
1995,South Co. Dublin,2,2,Apartment
2500,South Co. Dublin,3,3,House
2100,South Dublin City,2,2,Apartment
1950,West Co. Dublin,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
1700,North Dublin City,2,2,Apartment
3950,Dublin City Centre,1,1,Apartment
1890,South Dublin City,2,1,Apartment
2000,North Dublin City,2,2,Apartment
1450,North Dublin City,1,1,Apartment
2000,South Dublin City,2,2,Apartment
1650,South Dublin City,1,1,Apartment
2050,South Co. Dublin,2,2,Apartment
2400,Dublin City Centre,2,2,Apartment
6200,South Co. Dublin,7,5,House
1650,Dublin City Centre,1,1,Apartment
2200,South Dublin City,2,2,Apartment
2100,South Co. Dublin,2,2,Apartment
1800,South Dublin City,1,1,Apartment
1850,North Co. Dublin,2,2,Apartment
1600,South Dublin City,1,1,Apartment
1650,North Dublin City,2,1,Flat
1600,Dublin City Centre,1,1,Apartment
1800,South Dublin City,2,1,Apartment
3450,South Dublin City,3,2,Apartment
1248,Dublin City Centre,0,0,Studio
1550,South Co. Dublin,1,1,Apartment
1400,North Dublin City,1,1,Apartment
675,South Dublin City,0,1,Studio
1650,South Dublin City,1,1,Apartment
1120,South Dublin City,1,1,Flat
1500,South Dublin City,1,1,Apartment
2555,Dublin City Centre,2,2,Apartment
2200,South Dublin City,2,1,Apartment
1650,Dublin City Centre,1,2,Apartment
2250,North Co. Dublin,4,3,House
2000,South Dublin City,2,2,Apartment
2300,South Dublin City,2,2,Apartment
1692,South Co. Dublin,1,1,Apartment
1120,South Dublin City,0,0,Studio
2295,Dublin City Centre,2,1,Apartment
3900,South Dublin City,1,1,Apartment
1875,South Dublin City,2,1,Apartment
2200,Dublin City Centre,2,1,Apartment
1650,South Co. Dublin,2,2,Apartment
3360,Dublin City Centre,1,2,Apartment
4200,Dublin City Centre,2,2,Apartment
3200,Dublin City Centre,2,2,Apartment
2000,North Dublin City,3,1,House
1850,North Co. Dublin,2,2,Apartment
3500,Dublin City Centre,5,1,House
1875,North Dublin City,2,1,House
1175,West Co. Dublin,0,0,Studio
3500,South Dublin City,3,4,Apartment
2288,North Co. Dublin,4,3,Apartment
980,North Dublin City,0,0,Studio
1800,Dublin City Centre,1,1,Apartment
2200,South Co. Dublin,3,2,Apartment
2500,Dublin City Centre,2,2,Apartment
1342,North Dublin City,1,1,Apartment
1540,Dublin City Centre,1,1,House
1450,South Dublin City,1,2,Apartment
2000,West Co. Dublin,3,2,Apartment
2200,South Dublin City,2,2,Apartment
1900,South Dublin City,2,1,Apartment
1383,Dublin City Centre,1,1,Apartment
2500,Dublin City Centre,2,2,Apartment
2295,Dublin City Centre,2,1,Apartment
2200,South Co. Dublin,2,2,House
1000,Dublin City Centre,2,2,Apartment
1575,North Dublin City,1,1,Apartment
2850,Dublin City Centre,2,1,Apartment
1872,North Co. Dublin,2,2,Apartment
2595,North Dublin City,3,1,House
2500,Dublin City Centre,3,1,Apartment
1680,North Dublin City,2,1,House
2300,South Dublin City,2,2,Apartment
3980,Dublin City Centre,2,2,Apartment
2796,South Dublin City,2,2,Apartment
2700,South Dublin City,2,2,Apartment
1850,South Dublin City,1,1,Apartment
3900,South Co. Dublin,1,1,House
2200,South Dublin City,2,1,Apartment
1550,North Dublin City,1,0,Apartment
2400,West Co. Dublin,4,2,House
1872,South Dublin City,2,1,House
1750,South Dublin City,1,1,Apartment
1746,South Co. Dublin,2,2,Apartment
1900,Dublin City Centre,2,1,Apartment
2250,South Dublin City,1,1,Apartment
2050,West Co. Dublin,3,2,Apartment
1800,South Dublin City,2,1,Apartment
1750,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1545,Dublin City Centre,1,1,House
1750,South Dublin City,1,1,Apartment
1300,Dublin City Centre,1,1,Flat
2300,Dublin City Centre,2,1,Apartment
1500,South Co. Dublin,2,2,Apartment
1650,Dublin City Centre,1,1,Apartment
1850,West Co. Dublin,2,2,Apartment
1750,Dublin City Centre,1,1,Apartment
3600,Dublin City Centre,2,2,Apartment
1500,Dublin City Centre,1,1,Apartment
2190,South Dublin City,2,2,Apartment
1150,North Dublin City,1,1,Flat
2200,Dublin City Centre,2,2,Apartment
2195,South Co. Dublin,2,1,Apartment
840,Dublin City Centre,1,1,Apartment
1350,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1395,Dublin City Centre,1,1,Apartment
2100,South Dublin City,2,2,Apartment
1800,South Co. Dublin,2,2,Apartment
1800,South Co. Dublin,2,2,Apartment
2750,South Dublin City,3,2,House
1395,South Dublin City,1,1,Apartment
3080,North Dublin City,4,2,Apartment
1040,South Dublin City,0,1,Studio
1400,South Dublin City,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1400,South Dublin City,1,1,Apartment
1300,North Co. Dublin,1,2,Apartment
1600,Dublin City Centre,1,1,Apartment
2250,South Dublin City,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1875,Dublin City Centre,2,1,Apartment
1200,Dublin City Centre,1,1,Flat
1850,South Dublin City,1,1,Apartment
1150,Dublin City Centre,1,1,Apartment
1875,South Dublin City,2,1,Apartment
1460,South Dublin City,1,1,Apartment
1550,North Dublin City,1,0,Apartment
1650,South Dublin City,2,2,Apartment
1350,South Dublin City,1,1,Apartment
1692,South Dublin City,1,1,Apartment
2180,Dublin City Centre,2,2,Apartment
1850,South Dublin City,1,1,Apartment
1550,North Dublin City,1,0,Flat
2450,Dublin City Centre,2,2,Apartment
1000,South Dublin City,0,0,Studio
2200,Dublin City Centre,2,2,Apartment
2000,Dublin City Centre,2,2,Apartment
1400,South Dublin City,0,0,Studio
1850,Dublin City Centre,2,2,Apartment
1950,South Dublin City,2,1,House
1850,Dublin City Centre,2,1,Apartment
2000,South Dublin City,1,1,Apartment
1900,West Co. Dublin,2,2,Apartment
1819,South Dublin City,2,1,House
3800,North Dublin City,4,2,House
2350,North Co. Dublin,4,3,House
3150,Dublin City Centre,1,1,Apartment
3000,Dublin City Centre,3,2,Apartment
1900,Dublin City Centre,2,1,Apartment
1560,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1395,Dublin City Centre,1,1,Apartment
1995,South Dublin City,2,1,Apartment
2050,South Dublin City,2,2,Apartment
2625,South Dublin City,3,2,House
1754,South Dublin City,2,1,House
1200,Dublin City Centre,1,1,Flat
2200,South Dublin City,2,2,Apartment
1400,South Dublin City,1,1,Apartment
2500,North Dublin City,2,3,House
1500,South Dublin City,1,1,Apartment
3500,South Dublin City,4,2,House
2100,Dublin City Centre,2,1,Apartment
1800,South Co. Dublin,2,2,Flat
2200,Dublin City Centre,2,1,Apartment
2000,North Dublin City,3,2,House
3900,South Dublin City,1,1,Apartment
1000,North Dublin City,1,1,Flat
3100,North Dublin City,4,2,House
2150,South Dublin City,2,2,Apartment
1800,North Dublin City,2,2,Apartment
3000,South Dublin City,3,2,House
1500,West Co. Dublin,2,1,House
2200,South Dublin City,2,2,Apartment
2200,North Dublin City,3,1,House
1800,North Dublin City,2,1,Apartment
1980,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
2400,South Dublin City,2,2,Apartment
1450,South Co. Dublin,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1600,Dublin City Centre,0,0,Studio
1850,Dublin City Centre,2,2,Apartment
1950,South Dublin City,2,1,Apartment
2100,West Co. Dublin,3,2,House
1471,North Dublin City,0,1,Studio
832,North Dublin City,0,0,Studio
1800,North Dublin City,2,1,Apartment
1865,North Dublin City,2,2,Apartment
6500,South Co. Dublin,7,6,House
1300,North Co. Dublin,1,1,Apartment
1650,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1850,North Dublin City,2,1,Apartment
1950,Dublin City Centre,2,1,Apartment
2300,South Dublin City,3,3,House
2353,North Dublin City,3,1,House
1700,West Co. Dublin,2,1,Apartment
1900,South Dublin City,2,1,Apartment
1050,Dublin City Centre,2,1,Apartment
2900,South Dublin City,2,2,Apartment
2290,Dublin City Centre,2,2,Apartment
4000,South Dublin City,2,2,Apartment
2100,West Co. Dublin,3,3,Apartment
2000,South Dublin City,2,2,Apartment
2800,South Dublin City,2,2,Apartment
2000,North Co. Dublin,3,3,House
1200,South Dublin City,1,1,Apartment
1100,South Dublin City,0,0,Studio
1248,South Dublin City,0,0,Studio
1875,Dublin City Centre,2,1,Apartment
1350,North Dublin City,0,0,Studio
1865,Dublin City Centre,1,1,Apartment
1470,North Dublin City,2,2,Apartment
2075,West Co. Dublin,2,2,Apartment
2150,Dublin City Centre,2,1,Apartment
1950,West Co. Dublin,2,2,Apartment
2200,South Dublin City,2,1,Apartment
1650,South Dublin City,1,1,Apartment
1300,South Dublin City,1,1,Flat
2600,South Co. Dublin,3,3,House
920,North Dublin City,0,0,Studio
1950,North Co. Dublin,2,2,Apartment
1350,West Co. Dublin,0,0,Studio
2100,Dublin City Centre,2,2,Apartment
2800,South Co. Dublin,3,2,Apartment
840,Dublin City Centre,1,1,Apartment
2600,South Dublin City,3,2,House
1500,Dublin City Centre,1,1,Apartment
2500,South Co. Dublin,3,3,House
3600,Dublin City Centre,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
1500,North Co. Dublin,2,2,Apartment
1800,Dublin City Centre,2,1,Apartment
2750,Dublin City Centre,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1100,Dublin City Centre,1,1,Apartment
2106,South Dublin City,2,2,Apartment
1900,South Co. Dublin,2,1,Apartment
2400,South Dublin City,2,2,Apartment
1100,North Dublin City,0,0,Studio
2200,South Dublin City,2,1,House
1600,Dublin City Centre,1,1,Apartment
2200,South Co. Dublin,3,2,Apartment
1230,South Dublin City,1,1,Flat
1665,Dublin City Centre,2,2,Apartment
1900,Dublin City Centre,2,2,Apartment
2650,South Dublin City,1,1,Apartment
2600,Dublin City Centre,3,2,Apartment
3500,South Dublin City,3,2,House
2550,Dublin City Centre,2,2,Apartment
2000,West Co. Dublin,3,3,House
3500,West Co. Dublin,4,2,House
1850,South Co. Dublin,2,2,Apartment
1675,North Dublin City,1,1,Apartment
1800,South Dublin City,2,1,House
2106,Dublin City Centre,2,2,Apartment
3950,South Co. Dublin,2,2,Apartment
2500,South Dublin City,2,2,Apartment
1600,Dublin City Centre,1,1,Apartment
2200,North Dublin City,3,1,House
2800,Dublin City Centre,2,2,Apartment
1900,North Dublin City,2,2,Apartment
1350,South Dublin City,0,0,Studio
1768,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
1975,South Dublin City,2,1,Apartment
2000,South Dublin City,2,2,Apartment
1800,South Dublin City,1,1,Apartment
1470,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
2000,Dublin City Centre,2,1,Apartment
1750,South Dublin City,2,1,Apartment
1850,South Dublin City,2,2,Apartment
2100,West Co. Dublin,3,3,Apartment
4500,South Dublin City,4,2,Apartment
2250,North Co. Dublin,2,2,Apartment
1800,South Dublin City,2,1,Apartment
1600,Dublin City Centre,1,1,Apartment
2796,South Dublin City,2,2,Apartment
1700,North Co. Dublin,2,2,Apartment
1550,South Dublin City,2,1,Apartment
1800,Dublin City Centre,1,1,House
1250,South Dublin City,0,0,Studio
2000,North Dublin City,2,2,Apartment
2695,South Co. Dublin,3,2,Apartment
1643,South Dublin City,1,1,Apartment
1050,West Co. Dublin,0,0,Studio
850,South Dublin City,0,0,Studio
1800,South Dublin City,1,1,Apartment
1695,South Dublin City,1,1,Apartment
2750,Dublin City Centre,2,2,Apartment
2299,South Dublin City,2,2,House
2200,South Dublin City,2,1,Apartment
1350,South Dublin City,1,1,Apartment
2700,North Dublin City,4,3,House
2800,South Dublin City,2,2,Apartment
1200,North Dublin City,0,0,Studio
3000,South Dublin City,3,2,Apartment
2000,Dublin City Centre,1,1,Apartment
1560,North Co. Dublin,2,1,Apartment
1400,North Dublin City,1,1,Apartment
2796,South Dublin City,4,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1500,South Dublin City,1,1,Apartment
1700,South Co. Dublin,1,1,Apartment
1500,Dublin City Centre,1,1,Apartment
2200,Dublin City Centre,2,2,Apartment
1660,North Dublin City,2,2,Apartment
2200,Dublin City Centre,2,2,Apartment
1597,North Dublin City,2,1,House
2400,South Dublin City,3,1,House
1895,South Dublin City,3,2,House
1800,Dublin City Centre,2,2,Apartment
3600,South Dublin City,3,2,Apartment
1300,Dublin City Centre,1,1,Apartment
2400,South Co. Dublin,3,3,House
3200,South Dublin City,2,2,Apartment
1750,North Dublin City,2,1,Apartment
2800,South Dublin City,3,2,House
1600,South Dublin City,3,1,Apartment
1710,South Co. Dublin,2,2,Apartment
2250,West Co. Dublin,2,1,House
2800,North Dublin City,4,1,House
1850,South Co. Dublin,1,1,Apartment
1800,South Dublin City,1,1,Apartment
1100,South Dublin City,1,1,Flat
1950,South Dublin City,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
5400,South Co. Dublin,3,3,Apartment
1850,South Dublin City,2,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1650,South Co. Dublin,1,1,Apartment
2500,South Dublin City,2,2,Apartment
1650,Dublin City Centre,1,1,House
1063,South Dublin City,1,1,Flat
1550,West Co. Dublin,2,1,House
2595,South Dublin City,2,3,Apartment
1575,North Dublin City,1,1,Apartment
1050,North Dublin City,1,1,Flat
1900,South Dublin City,2,1,Apartment
2200,Dublin City Centre,2,1,Apartment
2200,North Dublin City,3,2,House
1800,South Dublin City,2,1,Apartment
1400,South Dublin City,1,1,Apartment
1850,South Dublin City,1,1,Apartment
1052,North Dublin City,1,1,Flat
2200,South Dublin City,2,1,Apartment
1800,South Dublin City,3,1,Flat
2300,West Co. Dublin,3,2,House
1600,South Dublin City,1,1,Apartment
2400,South Dublin City,2,2,House
2102,Dublin City Centre,2,2,Apartment
4500,South Dublin City,3,3,Apartment
2328,Dublin City Centre,2,2,Apartment
1200,North Co. Dublin,1,1,House
3370,South Dublin City,5,2,House
2000,South Dublin City,2,2,House
1800,Dublin City Centre,2,1,Apartment
2550,South Dublin City,1,1,Apartment
2045,South Co. Dublin,2,2,Apartment
1700,South Dublin City,1,1,Apartment
1800,South Dublin City,2,1,Apartment
480,North Dublin City,4,3,House
3150,South Dublin City,4,3,House
5600,South Co. Dublin,3,3,Apartment
1850,South Dublin City,2,1,House
1500,Dublin City Centre,1,1,Apartment
1380,South Dublin City,1,1,Apartment
1200,North Dublin City,1,1,Flat
2000,North Dublin City,2,2,Apartment
1775,South Co. Dublin,1,1,Apartment
2043,South Dublin City,2,1,Apartment
2090,West Co. Dublin,2,2,Apartment
1880,North Dublin City,2,1,Apartment
2750,South Co. Dublin,2,3,House
2400,Dublin City Centre,2,1,Apartment
2250,North Co. Dublin,5,3,House
2000,West Co. Dublin,3,3,House
1300,South Dublin City,1,1,Flat
2300,South Co. Dublin,3,3,House
3980,South Dublin City,3,2,House
2000,West Co. Dublin,4,1,Apartment
1900,North Dublin City,2,2,Apartment
1450,South Dublin City,0,0,Studio
1500,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
1875,North Dublin City,2,1,House
1650,North Co. Dublin,1,1,Apartment
1350,South Dublin City,1,1,Apartment
1550,North Dublin City,1,1,Apartment
1800,South Dublin City,1,1,Apartment
1975,South Dublin City,2,1,Apartment
1568,North Dublin City,1,1,Apartment
1700,Dublin City Centre,1,1,Apartment
1800,Dublin City Centre,2,1,Apartment
1800,North Dublin City,2,2,House
1600,South Dublin City,1,1,Apartment
2950,South Dublin City,3,2,House
2600,Dublin City Centre,2,2,Apartment
1560,South Dublin City,1,1,Apartment
1950,Dublin City Centre,2,1,Apartment
1750,South Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
1500,South Dublin City,1,1,Apartment
2650,Dublin City Centre,2,2,Apartment
1300,North Co. Dublin,1,1,Apartment
1950,South Co. Dublin,2,2,Apartment
3009,South Dublin City,3,2,Apartment
1950,Dublin City Centre,2,2,Apartment
1850,South Dublin City,1,1,Apartment
3360,North Co. Dublin,4,3,House
2500,South Dublin City,3,2,House
1280,North Co. Dublin,1,1,Apartment
1750,Dublin City Centre,1,1,Apartment
800,North Dublin City,0,0,Studio
2100,South Co. Dublin,2,2,Apartment
1695,South Dublin City,1,1,Apartment
2000,West Co. Dublin,3,3,House
2500,North Dublin City,3,2,Apartment
1800,Dublin City Centre,2,1,Apartment
2000,South Dublin City,2,2,Apartment
1395,Dublin City Centre,1,1,Apartment
1325,North Dublin City,1,1,Apartment
1400,Dublin City Centre,1,1,Apartment
1300,South Dublin City,0,0,Studio
1750,South Dublin City,0,0,Studio
1500,Dublin City Centre,1,1,Apartment
1000,North Dublin City,1,1,Flat
1600,South Dublin City,1,1,Apartment
1248,South Dublin City,0,0,Studio
1950,South Dublin City,1,1,Apartment
2400,South Dublin City,3,4,House
1850,North Dublin City,3,1,House
3200,North Dublin City,2,3,House
1995,South Dublin City,2,2,House
1600,South Dublin City,1,1,Flat
2100,South Co. Dublin,2,2,Apartment
1965,South Dublin City,2,1,Apartment
1550,South Co. Dublin,1,1,Apartment
2150,Dublin City Centre,2,2,Apartment
1200,South Co. Dublin,2,2,Flat
3950,South Dublin City,4,2,House
2600,North Dublin City,3,2,Apartment
1750,West Co. Dublin,2,1,House
2100,South Co. Dublin,3,3,House
1550,South Dublin City,1,1,Apartment
1575,South Dublin City,1,2,Apartment
2185,South Dublin City,2,2,Apartment
1380,Dublin City Centre,1,1,Apartment
2100,West Co. Dublin,3,3,Apartment
1900,Dublin City Centre,1,1,Apartment
2050,South Co. Dublin,2,1,Apartment
2200,South Dublin City,2,1,Apartment
1875,South Dublin City,2,2,Apartment
1400,Dublin City Centre,1,1,Apartment
1550,Dublin City Centre,1,1,Apartment
985,North Co. Dublin,0,0,Studio
1895,South Dublin City,2,1,Apartment
2810,South Dublin City,2,2,Apartment
2050,Dublin City Centre,2,1,Apartment
